"","sample.id","date","location","inshore.offshore","replicate","taxon.code","species.name.field","species.name.revised","group","8","5.6","4","2.8","2","1.4","1","0.71","0.5","notes","year","month","day"
"582",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,6,1,6,3,8,NA,"2008","06","11"
"583",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,2,2,7,8,NA,"2008","06","11"
"584",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,0,2,0,0,NA,"2008","06","11"
"585",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,1,NA,"2008","06","11"
"586",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2008","06","11"
"587",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2008","06","11"
"588",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,13,35,22,12,NA,"2008","06","11"
"589",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,17,30,10,7,NA,"2008","06","11"
"590",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,3,4,32,60,53,NA,"2008","06","11"
"591",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,3,21,87,65,88,13,NA,"2008","06","11"
"592",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2008","06","11"
"593",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,1,0,2,NA,"2008","06","11"
"594",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,2,0,NA,"2008","06","11"
"595",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,11,29,16,5,NA,"2008","06","11"
"596",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,6,32,4,0,NA,"2008","06","11"
"597",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,1,2,4,20,13,8,NA,"2008","06","11"
"598",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,1,1,0,6,1,1,NA,"2008","06","11"
"599",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,1,8,18,18,18,7,NA,"2008","06","11"
"600",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,2,15,24,9,9,NA,"2008","06","11"
"601",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,2,30,30,25,23,21,NA,"2008","06","11"
"602",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,1,5,1,NA,"2008","06","11"
"603",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2008","06","11"
"604",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,2,2,1,2,NA,"2008","06","11"
"605",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,1,1,2,0,NA,"2008","06","11"
"606",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,2,7,16,9,7,NA,"2008","06","11"
"607",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,2,10,6,10,15,6,1,NA,"2008","06","11"
"608",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,3,4,1,9,2,0,NA,"2008","06","11"
"609",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,3,10,11,9,17,8,4,NA,"2008","06","11"
"610",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,2,0,1,0,0,NA,"2008","06","11"
"611",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,3,2,9,16,12,NA,"2008","06","11"
"612",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,2,6,7,15,NA,"2008","06","11"
"613",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,6,111,55,17,9,5,NA,"2008","06","11"
"614",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,2,0,3,3,NA,"2008","06","11"
"615",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"Hippolyte","Hippolyte pleuracanthus","Crustacean",0,0,2,0,0,0,0,0,0,NA,"2008","06","11"
"616",NA,2008-06-11,"Goodwin's","Inshore","C1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,1,2,8,9,2,NA,"2008","06","11"
"617",NA,2008-06-11,"Goodwin's","Inshore","D1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,1,0,3,5,1,NA,"2008","06","11"
"618",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"idotea","Idotea balthica","Crustacean",0,0,1,0,3,3,7,6,2,NA,"2008","06","11"
"619",NA,2008-06-11,"Goodwin's","Offshore","E1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,2,2,1,0,2,1,NA,"2008","06","11"
"620",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,3,3,4,1,0,NA,"2008","06","11"
"621",NA,2008-06-11,"Goodwin's","Inshore","E1",NA,"P. vulgaris","Palaemonetes vulgaris","Crustacean",1,0,0,0,0,0,0,0,0,NA,"2008","06","11"
"622",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,1,0,0,NA,"2009","03","25"
"623",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",3,1,6,22,47,49,7,2,1,NA,"2009","03","25"
"624",NA,2009-03-25,"Goodwin's","Offshore","D1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,0,0,0,NA,"2009","03","25"
"625",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","03","25"
"626",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,1,0,0,0,NA,"2009","03","25"
"627",NA,2009-03-25,"Goodwin's","Offshore","D1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,1,4,16,77,69,19,4,0,NA,"2009","03","25"
"628",NA,2009-03-25,"Goodwin's","Offshore","D1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,0,0,0,0,NA,"2009","03","25"
"629",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,1,0,0,0,NA,"2009","03","25"
"630",NA,2009-03-25,"Goodwin's","Offshore","D1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,0,1,1,6,5,3,3,NA,"2009","03","25"
"631",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,1,1,3,0,0,NA,"2009","03","25"
"632",NA,2009-03-25,"Goodwin's","Offshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,1,0,2,0,1,0,0,NA,"2009","03","25"
"633",NA,2009-03-25,"Goodwin's","Inshore","E1",NA,"Nereidae","Nereis sp.","Polychaete",0,0,0,1,2,1,0,0,0,NA,"2009","03","25"
"634",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","04","22"
"635",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"Ampelisca","Ampelisca sp.","Crustacean",0,0,0,0,0,0,0,1,1,NA,"2009","04","22"
"636",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,2,0,0,NA,"2009","04","22"
"637",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,1,24,64,43,10,36,34,NA,"2009","04","22"
"638",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,9,37,98,88,8,19,67,NA,"2009","04","22"
"639",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,1,1,0,NA,"2009","04","22"
"640",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,2,2,0,0,0,NA,"2009","04","22"
"641",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,1,2,8,1,0,0,NA,"2009","04","22"
"642",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"erichsonella","Erichsonella attenuata","Crustacean",0,0,1,0,0,0,0,0,0,NA,"2009","04","22"
"643",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,2,3,2,1,1,1,NA,"2009","04","22"
"644",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,1,3,3,2,3,NA,"2009","04","22"
"645",NA,2009-04-22,"Goodwin's","Offshore","D1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,1,0,0,0,0,NA,"2009","04","22"
"646",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"nereid","Nereis sp.","Polychaete",0,0,0,0,0,1,0,0,0,NA,"2009","04","22"
"647",NA,2009-04-22,"Goodwin's","Inshore","B1",NA,"P. vulgaris","Palaemonetes vulgaris","Crustacean",0,0,1,0,0,0,0,0,1,NA,"2009","04","22"
"648",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","05","21"
"649",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,2,0,0,NA,"2009","05","21"
"650",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,5,5,5,4,3,NA,"2009","05","21"
"651",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,8,35,45,33,18,11,NA,"2009","05","21"
"652",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,0,0,0,0,1,NA,"2009","05","21"
"653",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,2,0,0,0,0,NA,"2009","05","21"
"654",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,2,3,0,0,NA,"2009","05","21"
"655",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","05","21"
"656",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,3,0,2,3,NA,"2009","05","21"
"657",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,1,1,4,0,1,1,NA,"2009","05","21"
"658",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"idotea","Idotea balthica","Crustacean",0,0,0,0,1,1,0,0,0,NA,"2009","05","21"
"659",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"microprotopus","Microprotopus raneyi","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","05","21"
"660",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"Nereis","Nereis sp.","Polychaete",0,0,0,1,0,0,0,0,0,NA,"2009","05","21"
"661",NA,2009-05-21,"Goodwin's","Inshore","E1",NA,"p. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,1,0,NA,"2009","05","21"
"662",NA,2009-05-21,"Goodwin's","Offshore","B1",NA,"p. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,4,2,NA,"2009","05","21"
"663",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,1,1,0,NA,"2009","06","15"
"664",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,5,3,8,6,NA,"2009","06","15"
"665",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,2,2,2,0,NA,"2009","06","15"
"666",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"A. valida","Ampithoe valida","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","06","15"
"667",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Ampithoe valida","Ampithoe valida","Crustacean",0,0,0,0,0,2,0,0,0,NA,"2009","06","15"
"668",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,0,1,7,NA,"2009","06","15"
"669",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,1,1,0,0,0,NA,"2009","06","15"
"670",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"C. equilibria","Caprella equilibra","Caprellid",0,0,0,0,0,0,0,0,1,NA,"2009","06","15"
"671",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,3,1,0,NA,"2009","06","15"
"672",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,0,1,1,NA,"2009","06","15"
"673",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,1,5,4,0,NA,"2009","06","15"
"674",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Crepidulla","Crepidula fornicata","Mollusc",0,0,0,0,0,2,2,3,0,NA,"2009","06","15"
"675",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"Crepidulla","Crepidula fornicata","Mollusc",0,0,0,0,0,5,3,1,1,NA,"2009","06","15"
"676",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,5,13,14,11,NA,"2009","06","15"
"677",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Cymadusa compta","Cymadusa compta","Crustacean",0,0,0,0,2,1,16,6,6,NA,"2009","06","15"
"678",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","06","15"
"679",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,1,3,1,4,2,3,NA,"2009","06","15"
"680",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,2,3,0,0,0,0,NA,"2009","06","15"
"681",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,0,0,2,0,0,0,NA,"2009","06","15"
"682",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,3,2,6,10,8,NA,"2009","06","15"
"683",NA,2009-06-15,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,5,9,9,5,1,NA,"2009","06","15"
"684",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,2,0,0,NA,"2009","06","15"
"685",NA,2009-06-15,"Goodwin's","Offshore","C1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,1,2,1,0,0,NA,"2009","06","15"
"686",NA,2009-06-15,"Goodwin's","Inshore","C1",NA,"Paracaprella","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,1,1,0,NA,"2009","06","15"
"687",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,20,19,8,65,NA,"2009","07","15"
"688",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,1,3,0,6,8,NA,"2009","07","15"
"689",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,1,2,0,5,NA,"2009","07","15"
"690",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,1,12,7,1,4,NA,"2009","07","15"
"691",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,1,1,12,6,0,0,NA,"2009","07","15"
"692",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,27,34,2,1,NA,"2009","07","15"
"693",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,2,0,41,48,10,2,NA,"2009","07","15"
"694",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"C. equilibria","Caprella equilibra","Caprellid",0,0,0,0,1,0,1,0,0,NA,"2009","07","15"
"695",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,1,0,0,NA,"2009","07","15"
"696",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,1,1,1,0,1,NA,"2009","07","15"
"697",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,1,2,5,1,0,NA,"2009","07","15"
"698",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2009","07","15"
"699",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,0,0,4,NA,"2009","07","15"
"700",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,1,3,3,2,0,NA,"2009","07","15"
"701",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,1,0,1,NA,"2009","07","15"
"702",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Cymadusa","Cymadusa compta","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","07","15"
"703",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Cymadusa compta","Cymadusa compta","Crustacean",0,0,0,1,7,0,0,3,4,NA,"2009","07","15"
"704",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,0,0,1,0,NA,"2009","07","15"
"705",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,1,2,8,NA,"2009","07","15"
"706",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,8,4,0,1,NA,"2009","07","15"
"707",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,1,2,2,10,7,NA,"2009","07","15"
"708",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Elasmopus","Elasmopus levis","Crustacean",0,0,0,0,0,0,3,5,4,NA,"2009","07","15"
"709",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,6,5,7,13,2,2,2,NA,"2009","07","15"
"710",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,4,4,11,1,5,0,0,NA,"2009","07","15"
"711",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,5,0,6,1,1,0,1,NA,"2009","07","15"
"712",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,6,2,5,4,0,3,2,NA,"2009","07","15"
"713",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,0,0,1,NA,"2009","07","15"
"714",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,1,0,3,0,5,NA,"2009","07","15"
"715",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Gammarus","Gammarus mucronatus","Crustacean",0,0,0,0,0,0,0,2,3,NA,"2009","07","15"
"716",NA,2009-07-15,"Goodwin's","Inshore","E1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,0,0,0,0,0,2,NA,"2009","07","15"
"717",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"Idotea","Idotea balthica","Crustacean",0,0,0,2,3,0,2,1,2,NA,"2009","07","15"
"718",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"Idotea","Idotea balthica","Crustacean",0,0,4,5,5,6,3,1,7,NA,"2009","07","15"
"719",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"Longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,2,1,3,13,NA,"2009","07","15"
"720",NA,2009-07-15,"Goodwin's","Inshore","C1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,1,3,0,NA,"2009","07","15"
"721",NA,2009-07-15,"Goodwin's","Offshore","A1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,1,1,0,NA,"2009","07","15"
"722",NA,2009-07-15,"Goodwin's","Offshore","E1",NA,"P. tenuis","Paracaprella tenuis","Caprellid",0,0,0,0,0,0,0,0,3,NA,"2009","07","15"
"723",NA,2009-08-19,"Goodwin's","Inshore","C1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,3,5,16,15,NA,"2009","08","19"
"724",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,3,14,13,6,NA,"2009","08","19"
"725",NA,2009-08-19,"Goodwin's","Offshore","E1",NA,"A. longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,0,4,1,3,NA,"2009","08","19"
"726",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Acteocina canaliculata?","Acteocina canaliculata","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","08","19"
"727",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Ampithoe longimana","Ampithoe longimana","Crustacean",0,0,0,0,0,3,3,1,5,NA,"2009","08","19"
"728",NA,2009-08-19,"Goodwin's","Inshore","C1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,1,4,3,1,NA,"2009","08","19"
"729",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,2,2,2,0,NA,"2009","08","19"
"730",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,2,3,1,NA,"2009","08","19"
"731",NA,2009-08-19,"Goodwin's","Offshore","E1",NA,"Bittium","Bittiolum varium","Mollusc",0,0,0,0,0,0,4,4,0,NA,"2009","08","19"
"732",NA,2009-08-19,"Goodwin's","Inshore","C1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,1,0,0,NA,"2009","08","19"
"733",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"C. penantis","Caprella penantis","Caprellid",0,0,0,0,0,0,3,0,0,NA,"2009","08","19"
"734",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Caprella penantis","Caprella penantis","Caprellid",0,0,0,0,1,13,39,21,6,NA,"2009","08","19"
"735",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"Corophium","Corophium sp.","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","08","19"
"736",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,8,30,48,54,54,NA,"2009","08","19"
"737",NA,2009-08-19,"Goodwin's","Offshore","E1",NA,"Crepidula","Crepidula fornicata","Mollusc",0,0,0,0,1,71,217,0,150,NA,"2009","08","19"
"738",NA,2009-08-19,"Goodwin's","Inshore","C1",NA,"Crepidulla","Crepidula fornicata","Mollusc",0,0,0,0,7,82,81,92,38,NA,"2009","08","19"
"739",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"Crepidulla","Crepidula fornicata","Mollusc",0,0,0,0,5,42,32,17,16,NA,"2009","08","19"
"740",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Cymadusa compta","Cymadusa compta","Crustacean",0,0,0,0,0,0,1,0,0,NA,"2009","08","19"
"741",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"Edotea","Edotia triloba","Crustacean",0,0,0,0,0,2,0,2,0,NA,"2009","08","19"
"742",NA,2009-08-19,"Goodwin's","Inshore","C1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,1,0,17,23,23,24,8,6,NA,"2009","08","19"
"743",NA,2009-08-19,"Goodwin's","Inshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,1,1,18,26,16,11,5,NA,"2009","08","19"
"744",NA,2009-08-19,"Goodwin's","Offshore","E1",NA,"Erichsonella","Erichsonella attenuata","Crustacean",0,0,0,4,15,30,21,7,0,NA,"2009","08","19"
"745",NA,2009-08-19,"Goodwin's","Offshore","A1",NA,"Erichsonella attenuata","Erichsonella attenuata","Crustacean",0,0,0,5,4,12,23,20,21,NA,"2009","08","19"
